symbol	globalScore	gwasCredibleSets	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
FBXW7	0.002751316695986113	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.02262853524443256	No data	No data	No data	0	0	0	0	0	0	No data	-0.9670159955874241	-0.9413885914346167	0	No data	-1	0	0.5	-1
DGCR8	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0.7671399999999998	No data	-0.9096525096525097	-0.260584431250922	-1	No data	No data	No data	-1	-1
NECTIN3	0.0018478992734235094	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.015198269940290528	No data	No data	No data	0	0	0	0	0	0.6448099999999997	No data	-0.8743519029233315	0	0	No data	No data	0	0.5	0
MECR	0.00406537840153172	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03343619386863916	No data	No data	No data	0	0	0	0	1	0.08847000000000023	No data	-0.013899613899613916	-0.9131605397292816	0	No data	No data	0	-1	-1
THRA	0.04346443881019436	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.024317231904464845	No data	0.3513991992894573	1	0	0	1	1	1	0.9634149999999998	No data	-0.7526751241036955	-0.968347355922401	0	-1	No data	-0.26219499999999984	1	-1
HUWE1	0.2667853245469818	No data	No data	0.4377101742803672	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.02262853524443256	No data	No data	No data	0	0	0	0	1	0.8902599999999999	No data	No data	-0.7775918874158024	-1	No data	No data	0	-1	-1
COX4I2	0.003326218692162316	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.02735688589252295	No data	No data	No data	0	0	0	0	0	0	No data	0.1990071704357419	-0.24233130695461458	0	No data	No data	0	0.5	0
MARCHF2	0.053283633273656636	0.08764753074361778	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.7357700000000001	No data	0.4380584666298952	-0.6575019907921287	0	No data	No data	-0.1463425000000001	-1	-1
AIPL1	0.23671607650331788	0.3893799712620331	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.07402095973524547	-0.31735271536222603	0	No data	No data	0	1	0.5
METAP1	0.0639182199012947	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5257030911446692	0.5	1	0	1	1	0	0.9093249999999997	No data	-0.15907335907335907	-0.7542147433792664	-1	No data	No data	0	-1	-1
SMYD4	0.04423131700866511	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	0.3592263083087069	No data	0	0	0	0	0	0	No data	0.3084390512961941	-0.228693877359529	0	No data	No data	0	-1	-1
TAS1R2	0.0022174791281082107	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	No data	1	0	0	1	0	0	No data	0.27909542195256476	No data	0	No data	No data	0	No data	No data
BATF3	0.0022174791281082107	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	No data	0	0	0	0	0	0	No data	0.22305570876999448	-0.08621212519247357	0	No data	No data	0	0.5	0
DROSHA	0.02422756038202782	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1992624857731397	No data	No data	No data	0	0	0	0	0	0.7816600000000001	No data	-0.8063982349696636	No data	-1	-1	-1	No data	-1	-1
UBD	0.0014783194187388072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	0	0	0	0	No data	0.6683949255377828	0	0	No data	No data	0	1	0
HFE	0.006126402057823406	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.050387330942043194	No data	No data	No data	1	0	0	0	0	0	No data	0.12741312741312738	-0.7275621844630433	0	No data	No data	0	-1	0
GGTLC4P	0.0022174791281082107	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data
KLHL35	0.0073915970936940375	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	0	0	0	0	0	0.4425400000000003	No data	0.8693877551020408	No data	0	No data	No data	0	0.75	0.5
EPPIN	0.01866008686303059	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.15347212985705372	No data	No data	No data	0	1	0	0	0	0	No data	0.5567567567567568	-0.22847870991143215	0	No data	No data	0	0.75	0.5
DNAH12	0.03766079058805223	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3097457040835096	No data	No data	No data	0	0	0	0	0	0.47348500000000016	No data	-0.2431329288472146	No data	0	No data	No data	0	0.75	0.5
MT-CYB	0.0138485552285754	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.11389910893626581	No data	No data	No data	0	0	0	0	0	0	No data	No data	No data	No data	No data	No data	No data	0.5	-1
SPEF2	0.6928782890249663	No data	No data	0.8526860018507747	0.607930797611621	No data	0.607930797611621	0.607930797611621	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2007064774131936	No data	0.7890279347502557	No data	0	0	0	0	0	0	No data	-0.0788747931605075	-0.7866376239229583	0	No data	No data	No data	-1	0
CENPW	0.0014783194187388072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	0	0	0	0	No data	-0.6313292884721455	No data	-1	No data	No data	No data	0.5	-1
SLC12A2	0.0606213815208265	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03554706469367951	No data	0.48970108098771953	No data	1	0	0	1	0	0.7029699999999999	No data	-0.4090457804743519	-0.9241191356363981	0	No data	No data	0	0.5	-1
MAK	0.09937336457819139	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.8173081950166016	No data	1	0	1	1	0	0.17438500000000018	No data	-0.12851627137341426	0	0	No data	No data	0	1	0.5
RLN2	0.05971352501933089	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4911210721181385	No data	0	1	0	0	0	0	No data	0.8383894098179812	-0.6559469928642533	0	No data	No data	-0.554055	0.5	0.5
USP17L25	0.046726816102268025	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.38431032188074493	No data	0	0	No data	No data	No data	No data	No data	No data	0	No data	No data	No data	-1	No data	No data
ABR	0.004989328038243475	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04103532883878443	No data	No data	No data	0	0	0	0	0	0.8661250000000003	No data	-0.7603971318257032	No data	0	No data	No data	-0.17345749999999996	0.5	0
DDX31	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	0	0	0	0	0	0	No data	-0.11505791505791507	No data	0	No data	No data	0	-1	0
PIR	0.044197028211036035	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.36350377694856867	No data	No data	No data	0	0	1	1	1	0.793105	1	No data	0	0	No data	No data	No data	-1	-1
HPD	0.022611610316068034	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1859719100011244	No data	No data	1	0	0	1	1	0	0.4783700000000003	No data	-0.21367898510755656	-0.1250770947412433	0	No data	No data	0	1	0
TRIM3	0.0014783194187388072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	0	0	0	0.9327950000000002	No data	-0.8785438499724214	-0.4395229065692238	0	No data	No data	-0.1733875000000001	0.5	-1
TNFSF8	0.027417537009249468	0.041604164395320886	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06991204172533642	No data	No data	No data	0	0	0	0	0	0	No data	-0.6738003309431881	-0.11836215862585653	0	No data	No data	No data	0.5	0
NEDD4	0.0014783194187388072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	No data	0	0	0	1	0	0.06666499999999971	No data	-0.18940981798124656	-0.8917370300336604	0	No data	No data	-0.04444499999999998	0.5	0
POU2F3	0.0036957985468470188	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	1	0	0	0	0	0.5986249999999999	No data	-0.5985659128516272	-0.527026910333056	0	No data	No data	0	1	0.5
P2RX6	0.0022174791281082107	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	No data	0	0	0	0	0	0	No data	0.7052399338113624	No data	0	-1	No data	0	0.75	0
PRIMPOL	0.06157416048347932	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5064240923916492	No data	0	0	0	0	0	0	No data	0.31395477109762826	-0.015470268904061446	0	No data	No data	No data	-1	-1
IFNB1	0.024109814419254118	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.19829406993340687	No data	No data	0.75	0	1	0	0	0	0	No data	No data	-0.2908213586061398	0	No data	No data	0	No data	No data
IRF3	0.0022174791281082107	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	No data	0	0	0	0	0	0	No data	-0.03463872035300608	-0.2802786009396496	0	No data	No data	0	-1	-1
NR4A1	0.005534240431018562	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.045517026384918675	No data	No data	No data	0	0	1	1	0	0.5902999999999998	No data	-0.419415333701048	-0.4519772645358208	0	No data	No data	0	-1	-1
FBXO22	0.057586329092281334	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.47362569324107984	No data	0	0	0	0	0	0.6153849999999998	No data	-0.4590182018753447	-0.07423728449275302	0	No data	No data	No data	-1	-1
OGN	0.030793393492329357	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2532639702850013	No data	0	1	0	0	0	0.2617449999999998	No data	-0.14208494208494205	-0.583336492266285	0	No data	No data	0	0.5	0
PARPBP	0.0022174791281082107	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	No data	0	0	0	0	0	0	No data	0.74142305570877	No data	0	No data	No data	No data	0.5	0
MMRN1	0.07424443086602078	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	0.6075926018353434	No data	0	1	0	0	0	0	No data	0.08615554329840047	-0.1802968207566119	0	No data	No data	0	-1	0
METTL22	0.08625999393932014	0.14189114004128422	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.5894098179812466	0	0	No data	No data	No data	-1	-1
