multiplex	node	score
1	LGALS1	0.0
1	KLF5	0.0
1	KLF3	0.0
1	LCT	0.0
1	LCP1	0.0
1	LCOR	0.0
1	LCN2	0.0
1	LGALS3BP	0.0
1	LGALS3	0.0
1	LGALS14	0.0
1	KLF6	0.0
1	LMX1B	0.0
1	LMOD1	0.0
1	LMO7	0.0
1	LMO2	0.0
1	LMO1	0.0
1	LMNB2	0.0
1	LPIN3	0.0
1	LPIN1	0.0
1	LIAS	0.0
1	LPAR5	0.0
1	LOXL3	0.0
1	LOXL1	0.0
1	LOX	0.0
1	LORICRIN	0.0
1	LDHD	0.0
1	LDHC	0.0
1	LDHB	0.0
1	LPAR6	0.0
1	LHX9	0.0
1	LHX6	0.0
1	KRT18	0.0
1	KRT17	0.0
1	KRT16	0.0
1	KRT14	0.0
1	LIN37	0.0
1	LIN28A	0.0
1	LONP1	0.0
1	LMNB1	0.0
1	LMNA	0.0
1	LMCD1	0.0
1	LLGL2	0.0
1	LITAF	0.0
1	LIPT2	0.0
1	LIPT1	0.0
1	LIPE	0.0
1	LONRF1	0.0
1	LIMS1	0.0
1	KCNJ15	0.0
1	KCNJ12	0.0
1	KLF16	0.0
1	KLF15	0.0
1	KLF13	0.0
1	KLF11	0.0
1	KLF10	0.0
1	KLHL22	0.0
1	L1CAM	0.0
1	KLHL20	0.0
1	KLHL2	0.0
1	KLHL13	0.0
1	KLHL11	0.0
1	KLF9	0.0
1	KLF7	0.0
1	KLK8	0.0
1	KLK5	0.0
1	KLHL21	0.0
1	KHDRBS2	0.0
1	KHDRBS1	0.0
1	KIN	0.0
1	KIFC3	0.0
1	KIFC1	0.0
1	KIF2C	0.0
1	KIF2B	0.0
1	KIF2A	0.0
1	KCNJ16	0.0
1	KIF18A	0.0
1	KLF1	0.0
1	KLC4	0.0
1	KLC3	0.0
1	KLC2	0.0
1	KLC1	0.0
1	KIZ	0.0
1	KISS1R	0.0
1	KISS1	0.0
1	KIF21A	0.0
1	KPNA7	0.0
1	KPNA5	0.0
1	KTN1	0.0
1	KSR1	0.0
1	KRTDAP	0.0
1	KRT8	0.0
1	KRT6A	0.0
1	KRT5	0.0
1	KLHL9	0.0
1	KRT19	0.0
1	LATS1	0.0
1	LAT2	0.0
1	LARS1	0.0
1	LARP7	0.0
1	LAPTM5	0.0
1	LAMP1	0.0
1	L3MBTL2	0.0
1	KRT4	0.0
1	KLHL5	0.0
1	KLHL42	0.0
1	KLHL41	0.0
1	KLHL3	0.0
1	KLHL25	0.0
1	KPNA4	0.0
1	KPNA3	0.0
1	KPNA1	0.0
1	KRBA2	0.0
1	KNL1	0.0
1	KMT2E	0.0
1	KMT2B	0.0
1	KMT2A	0.0
1	KHDC4	0.0
1	KGD4	0.0
1	KERA	0.0
1	KRT1	0.0
1	KRR1	0.0
1	KNTC1	0.0
1	LY86	0.0
1	LY6K	0.0
1	LY6H	0.0
1	MCCC2	0.0
1	MCCC1	0.0
1	MCAT	0.0
1	MCAM	0.0
1	MC2R	0.0
1	LDHA	0.0
1	MBP	0.0
1	MBOAT4	0.0
1	MCM3AP	0.0
1	MCM3	0.0
1	MCM2	0.0
1	MCM10	0.0
1	MCL1	0.0
1	MCHR2	0.0
1	MBTD1	0.0
1	MAPK4	0.0
1	MAP4	0.0
1	MAP2	0.0
1	MAP1LC3C	0.0
1	MAP1LC3B	0.0
1	MAP1LC3A	0.0
1	MAP1B	0.0
1	MASP2	0.0
1	LY9	0.0
1	MARS1	0.0
1	MARF1	0.0
1	MARCKS	0.0
1	MARCHF7	0.0
1	MAPT	0.0
1	MAPK8IP3	0.0
1	LYPD2	0.0
1	LYPD1	0.0
1	LYL1	0.0
1	MASP1	0.0
1	MED15	0.0
1	MED14	0.0
1	MED13L	0.0
1	MED13	0.0
1	MED30	0.0
1	MED29	0.0
1	MED27	0.0
1	MED25	0.0
1	MCHR1	0.0
1	MED23	0.0
1	MED22	0.0
1	MED20	0.0
1	MAT2A	0.0
1	MASTL	0.0
1	MEFV	0.0
1	MED8	0.0
1	MED7	0.0
1	MED24	0.0
1	MCFD2	0.0
1	MDFI	0.0
1	MCTS1	0.0
1	MCM8	0.0
1	MCM6	0.0
1	MCM5	0.0
1	MCM4	0.0
1	MAIP1	0.0
1	MED16	0.0
1	MAGEC2	0.0
1	MAGEC1	0.0
1	MAGEB2	0.0
1	MAGEB1	0.0
1	MAGEA9	0.0
1	MAGEA6	0.0
1	MED19	0.0
1	MED18	0.0
1	MED17	0.0
1	MAGED2	0.0
1	LSM1	0.0
1	LY6G6C	0.0
1	LY6E	0.0
1	LY6D	0.0
1	LUM	0.0
1	LTV1	0.0
1	LTF	0.0
1	LTC4S	0.0
1	MAPK8IP1	0.0
1	LIPC	0.0
1	LIPA	0.0
1	LIN9	0.0
1	LIN54	0.0
1	LIN52	0.0
1	LY6G6D	0.0
1	LYZ	0.0
1	LYRM2	0.0
1	LTBR	0.0
1	LDB1	0.0
1	LPXN	0.0
1	LPP	0.0
1	LPL	0.0
1	LSAMP	0.0
1	LRSAM1	0.0
1	LRRC8A	0.0
1	LRRC41	0.0
1	LSP1	0.0
1	LRRC28	0.0
1	LRR1	0.0
1	LRP4	0.0
1	LTBP2	0.0
1	LTBP1	0.0
1	LTB4R2	0.0
1	LTB4R	0.0
1	LSS	0.0
1	LSR	0.0
1	LRRC32	0.0
1	MADCAM1	0.0
1	MAD2L2	0.0
1	LRP3	0.0
1	LRP1B	0.0
1	LRMDA	0.0
1	LRIF1	0.0
1	LRG1	0.0
1	LRCH4	0.0
1	LYPLA2	0.0
1	MAGEA3	0.0
1	MAN2C1	0.0
1	MAN1C1	0.0
1	MAN1A1	0.0
1	MAMSTR	0.0
1	MAML3	0.0
1	MAML2	0.0
1	MAML1	0.0
1	MAL	0.0
1	LRAT	0.0
1	LYPD8	0.0
1	LYPD6B	0.0
1	LYPD5	0.0
1	LYPD4	0.0
1	LYPD3	0.0
1	MAD1L1	0.0
1	MACROH2A2	0.0
1	MACROH2A1	0.0
1	MAEL	0.0
1	MACO1	0.0
1	MACC1	0.0
1	MAB21L1	0.0
1	M6PR	0.0
1	MAGEA2	0.0
1	MAGEA12	0.0
1	MAFG	0.0
1	MAFB	0.0
1	MAF	0.0
1	MACROD1	0.0
1	HOMEZ	0.0
1	HTR1E	0.0
1	HTR1D	0.0
1	HTR1B	0.0
1	HTR1A	0.0
1	HSPH1	0.0
1	HSPG2	0.0
1	HVCN1	0.0
1	KHDRBS3	0.0
1	HTR7	0.0
1	HTR6	0.0
1	HTR5A	0.0
1	HTR4	0.0
1	HTR2C	0.0
1	HTR2B	0.0
1	ICE2	0.0
1	ICE1	0.0
1	HTRA1	0.0
1	HRH1	0.0
1	HRG	0.0
1	HSF4	0.0
1	HSF2BP	0.0
1	HSD3B2	0.0
1	HSD3B1	0.0
1	HSD17B7	0.0
1	HSD17B4	0.0
1	HOOK2	0.0
1	HSD17B2	0.0
1	HSPD1	0.0
1	HSPB6	0.0
1	HSPB1	0.0
1	HSPA6	0.0
1	HSPA5	0.0
1	HSPA1B	0.0
1	HSP90B1	0.0
1	HSH2D	0.0
1	HSD17B3	0.0
1	IFI6	0.0
1	IFI27	0.0
1	IGFBP1	0.0
1	IGFALS	0.0
1	IGF2BP1	0.0
1	IGF2	0.0
1	IFT80	0.0
1	IFT20	0.0
1	ICAM3	0.0
1	IFNAR1	0.0
1	IGSF1	0.0
1	IGHM	0.0
1	IGHD	0.0
1	IGFBP7	0.0
1	IGFBP5	0.0
1	IGFBP4	0.0
1	IGFBP3	0.0
1	IFRD1	0.0
1	ICAM2	0.0
1	ICAM1	0.0
1	IARS1	0.0
1	IAPP	0.0
1	HYAL1	0.0
1	IER5	0.0
1	IER3	0.0
1	IER2	0.0
1	IFIT1	0.0
1	IDH2	0.0
1	ID3	0.0
1	ID2	0.0
1	ID1	0.0
1	HRC	0.0
1	HR	0.0
1	IFITM1	0.0
1	IFIT5	0.0
1	IFIT3	0.0
1	IDI1	0.0
1	HM13	0.0
1	HLCS	0.0
1	HMX1	0.0
1	EIF2B4	0.0
1	HMOX1	0.0
1	HMGN4	0.0
1	HMGN2	0.0
1	HMGN1	0.0
1	HRH2	0.0
1	HMGCS1	0.0
1	HDAC9	0.0
1	HNRNPH3	0.0
1	HNRNPAB	0.0
1	HNRNPA0	0.0
1	HNF1B	0.0
1	HNF1A	0.0
1	HMX2	0.0
1	HMGCS2	0.0
1	HIVEP1	0.0
1	HIPK3	0.0
1	HIPK1	0.0
1	HINT1	0.0
1	HINFP	0.0
1	HLA-H	0.0
1	HLA-G	0.0
1	HLA-F	0.0
1	HMBOX1	0.0
1	HLA-DOA	0.0
1	HLA-DMA	0.0
1	HLA-C	0.0
1	HLA-B	0.0
1	HMGCR	0.0
1	HMGB2	0.0
1	HMGA2	0.0
1	HMGA1	0.0
1	HMBS	0.0
1	HLA-DOB	0.0
1	HOXD11	0.0
1	HOXD10	0.0
1	HOXD1	0.0
1	HOXC9	0.0
1	HK2	0.0
1	HK1	0.0
1	HPS4	0.0
1	HPS1	0.0
1	HOXB4	0.0
1	HPGD	0.0
1	HPCA	0.0
1	HP	0.0
1	HSD17B12	0.0
1	HSD17B10	0.0
1	HSD17B1	0.0
1	HSD11B2	0.0
1	HSD11B1	0.0
1	HPGDS	0.0
1	HOXB3	0.0
1	HOXB2	0.0
1	HOXA7	0.0
1	HOXA4	0.0
1	HOXA3	0.0
1	HOXA2	0.0
1	HOXA11	0.0
1	HOXC8	0.0
1	HOXD12	0.0
1	HOXC5	0.0
1	HOXC13	0.0
1	HOXC11	0.0
1	HOXC10	0.0
1	HOXB6	0.0
1	HOXB5	0.0
1	HOXD8	0.0
1	HOXD4	0.0
1	HOXD13	0.0
1	HOXC6	0.0
1	JAML	0.0
1	JAGN1	0.0
1	KBTBD8	0.0
1	KBTBD6	0.0
1	KBTBD2	0.0
1	KBTBD13	0.0
1	KATNB1	0.0
1	KATNAL1	0.0
1	IGFBP2	0.0
1	KARS1	0.0
1	INTS4	0.0
1	INTS3	0.0
1	KCNJ11	0.0
1	KCNJ10	0.0
1	KCNIP3	0.0
1	KCNG2	0.0
1	KCNC2	0.0
1	KAT6A	0.0
1	ISL1	0.0
1	ISG20	0.0
1	ISCA2	0.0
1	ISCA1	0.0
1	IRX5	0.0
1	JAG2	0.0
1	JADE3	0.0
1	IZUMO1R	0.0
1	JCHAIN	0.0
1	ITPR3	0.0
1	ITPR2	0.0
1	ITPR1	0.0
1	ITK	0.0
1	JPH4	0.0
1	JPH2	0.0
1	JMY	0.0
1	JMJD7	0.0
1	JMJD4	0.0
1	IVL	0.0
1	KDELR3	0.0
1	KDELR2	0.0
1	KDELR1	0.0
1	KCTD7	0.0
1	KCTD6	0.0
1	ITIH2	0.0
1	ITGB1BP1	0.0
1	KEL	0.0
1	KCNB1	0.0
1	KDM7A	0.0
1	KDM4C	0.0
1	KDM3B	0.0
1	KIF17	0.0
1	KIF13B	0.0
1	KIAA0319L	0.0
1	KIAA0319	0.0
1	KHSRP	0.0
1	KEAP1	0.0
1	KCNMB1	0.0
1	KCNMA1	0.0
1	KCNJ9	0.0
1	KCNJ6	0.0
1	KCNJ5	0.0
1	KCNJ4	0.0
1	KCNJ3	0.0
1	KCNJ2	0.0
1	KDF1	0.0
1	KCTD11	0.0
1	KCTD1	0.0
1	KCNS3	0.0
1	KCNN3	0.0
1	KCNMB4	0.0
1	KCNMB3	0.0
1	KCNMB2	0.0
1	KDM3A	0.0
1	KDM1A	0.0
1	KCTD19	0.0
1	IL7	0.0
1	IL4I1	0.0
1	IL36G	0.0
1	IL32	0.0
1	IL24	0.0
1	INHBC	0.0
1	INHA	0.0
1	ING2	0.0
1	ISL2	0.0
1	IMPDH2	0.0
1	IMPACT	0.0
1	IMP4	0.0
1	IMP3	0.0
1	INTS1	0.0
1	INSM2	0.0
1	INSL3	0.0
1	INSIG2	0.0
1	ING1	0.0
1	IL17RA	0.0
1	IL17F	0.0
1	IL17A	0.0
1	IL16	0.0
1	IL13	0.0
1	IKZF5	0.0
1	IKZF3	0.0
1	IKZF2	0.0
1	IL7R	0.0
1	HTR1F	0.0
1	IL20	0.0
1	IL1RN	0.0
1	IL1RAPL1	0.0
1	IL1R2	0.0
1	IL1F10	0.0
1	IL17RC	0.0
1	ILF3	0.0
1	ILF2	0.0
1	HTR2A	0.0
1	IRF2BP2	0.0
1	IRF2BP1	0.0
1	IRF2	0.0
1	IREB2	0.0
1	IRAK3	0.0
1	IRAG2	0.0
1	IRAG1	0.0
1	IQGAP3	0.0
1	INSIG1	0.0
1	IRX3	0.0
1	IRX1	0.0
1	IRF9	0.0
1	IRF8	0.0
1	IRF6	0.0
1	IRF5	0.0
1	IRF2BPL	0.0
1	IL21R	0.0
1	IL20RB	0.0
1	IRX4	0.0
1	INPP5D	0.0
1	INPP1	0.0
1	INHBE	0.0
1	IFITM3	0.0
1	IFITM2	0.0
1	INTS2	0.0
1	INTS14	0.0
1	INTS13	0.0
1	INTS5	0.0
1	INTS11	0.0
1	INTS10	0.0
1	IPO8	0.0
1	IPO5	0.0
1	IP6K2	0.0
1	INTS9	0.0
1	INTS8	0.0
1	INTS7	0.0
1	INTS6	0.0
1	INTS12	0.0
1	BCHE	0.0
1	BCAS3	0.0
1	BCAP31	0.0
1	BCAN	0.0
1	BDKRB2	0.0
1	BDKRB1	0.0
1	BDH1	0.0
1	BCL6B	0.0
1	EN2	0.0
1	BCL2L13	0.0
1	BCL2L12	0.0
1	BCL2L1	0.0
1	BHLHA15	0.0
1	BGN	0.0
1	BGLAP	0.0
1	BET1L	0.0
1	BEST1	0.0
1	BCL2L2	0.0
1	BBIP1	0.0
1	BBC3	0.0
1	BAZ1A	0.0
1	BATF3	0.0
1	BATF2	0.0
1	BARX1	0.0
1	BARHL2	0.0
1	BARHL1	0.0
1	ATP6V1E1	0.0
1	BBS7	0.0
1	BBS5	0.0
1	BBS4	0.0
1	BBS2	0.0
1	BBS12	0.0
1	BBS10	0.0
1	BBS1	0.0
1	ATP6V1F	0.0
1	ATP6V1E2	0.0
1	BBS9	0.0
1	BRD2	0.0
1	BPTF	0.0
1	BPIFB2	0.0
1	BPI	0.0
1	BPGM	0.0
1	BOD1	0.0
1	BOC	0.0
1	BSCL2	0.0
1	BEND6	0.0
1	BRSK2	0.0
1	BRSK1	0.0
1	BRMS1L	0.0
1	BRME1	0.0
1	BRINP3	0.0
1	BRINP1	0.0
1	BYSL	0.0
1	BTN3A3	0.0
1	BTG1	0.0
1	BRWD1	0.0
1	BEND3	0.0
1	BECN1	0.0
1	BMAL2	0.0
1	BLVRB	0.0
1	BLOC1S3	0.0
1	BLCAP	0.0
1	BIRC6	0.0
1	BIN1	0.0
1	BRD9	0.0
1	BHLHE41	0.0
1	BAG1	0.0
1	B4GAT1	0.0
1	B4GALT6	0.0
1	B4GALT5	0.0
1	BMX	0.0
1	BMS1	0.0
1	BMP15	0.0
1	BMF	0.0
1	BICD1	0.0
1	ATG9A	0.0
1	ATP6V1A	0.0
1	ATP6V0E2	0.0
1	ATP6V0E1	0.0
1	ATP6V0D2	0.0
1	ATP6V0D1	0.0
1	ATP6V0C	0.0
1	ATP6V0B	0.0
1	BAG2	0.0
1	ASB11	0.0
1	ASB10	0.0
1	ASB1	0.0
1	ATP6V1D	0.0
1	ATP6V1C2	0.0
1	ATP6V1C1	0.0
1	ATP6V1B2	0.0
1	ATP6V1B1	0.0
1	ATXN1L	0.0
1	ATP6AP2	0.0
1	ATAD2B	0.0
1	ATAD2	0.0
1	ASZ1	0.0
1	ASXL1	0.0
1	ATG5	0.0
1	ATG4B	0.0
1	ATG3	0.0
1	ATG16L1	0.0
1	ATMIN	0.0
1	ATG12	0.0
1	ATF7	0.0
1	ATF6B	0.0
1	ATP5F1B	0.0
1	ATP5F1A	0.0
1	ATP1A1	0.0
1	ATOX1	0.0
1	ATOH8	0.0
1	ATN1	0.0
1	ATG14	0.0
1	B3GNT2	0.0
1	B3GLCT	0.0
1	B3GALT1	0.0
1	ATF6	0.0
1	ATF5	0.0
1	ATF4	0.0
1	B4GALT4	0.0
1	B4GALT3	0.0
1	ATXN1	0.0
1	B4GALNT2	0.0
1	B3GNT8	0.0
1	BANP	0.0
1	BANF1	0.0
1	BAMBI	0.0
1	BAG6	0.0
1	BAG5	0.0
1	BAG4	0.0
1	BAG3	0.0
1	B4GALT2	0.0
1	ATP8B1	0.0
1	ATP7A	0.0
1	ATP6V1H	0.0
1	ATP6V1G3	0.0
1	ATP6V1G2	0.0
1	ATP6V1G1	0.0
1	AXL	0.0
1	AWAT2	0.0
1	B3GNT3	0.0
1	AVPR1B	0.0
1	AVPR1A	0.0
1	AVP	0.0
1	AUTS2	0.0
1	ATXN7	0.0
1	B3GNT7	0.0
1	B3GNT6	0.0
1	B3GNT5	0.0
1	B3GNT4	0.0
1	AVPR2	0.0
1	CCL16	0.0
1	CCL14	0.0
1	CCL11	0.0
1	CCKBR	0.0
1	CCKAR	0.0
1	CALB1	0.0
1	CAD	0.0
1	CACUL1	0.0
1	BTBD6	0.0
1	CCL3	0.0
1	CCL28	0.0
1	CCL23	0.0
1	CCP110	0.0
1	CCNO	0.0
1	CCNL2	0.0
1	CCNL1	0.0
1	CCNF	0.0
1	CACNG8	0.0
1	CCAR1	0.0
1	CC2D1B	0.0
1	CC2D1A	0.0
1	CBY1	0.0
1	CBX6	0.0
1	CBX5	0.0
1	CBX1	0.0
1	CBS	0.0
1	CCL17	0.0
1	CCDC88A	0.0
1	CCDC85B	0.0
1	CCDC22	0.0
1	CCDC159	0.0
1	CCDC146	0.0
1	CCDC124	0.0
1	CCAR2	0.0
1	CCL22	0.0
1	CCL2	0.0
1	CCK	0.0
1	CBFA2T3	0.0
1	CBFA2T2	0.0
1	CAVIN4	0.0
1	CAV3	0.0
1	CD47	0.0
1	CD46	0.0
1	CD44	0.0
1	CDC42EP2	0.0
1	CCNA1	0.0
1	CD93	0.0
1	CD9	0.0
1	CD83	0.0
1	CD74	0.0
1	CD70	0.0
1	CD7	0.0
1	CDCA7	0.0
1	CDCA5	0.0
1	CDCA4	0.0
1	CD99	0.0
1	CCN5	0.0
1	CCN4	0.0
1	CCT8	0.0
1	CCT7	0.0
1	CCT5	0.0
1	CCT4	0.0
1	CCT3	0.0
1	CCT2	0.0
1	CBLIF	0.0
1	CCR2	0.0
1	CD38	0.0
1	CD37	0.0
1	CD34	0.0
1	CD33	0.0
1	CD320	0.0
1	CD1D	0.0
1	CD163	0.0
1	CD109	0.0
1	CCR5	0.0
1	C1QTNF1	0.0
1	CABP2	0.0
1	CABP1	0.0
1	CABIN1	0.0
1	CA9	0.0
1	CA2	0.0
1	C6ORF89	0.0
1	C5	0.0
1	CASP8AP2	0.0
1	CACNB1	0.0
1	CACNA2D2	0.0
1	CACNA1S	0.0
1	CACNA1F	0.0
1	CACNA1E	0.0
1	CACNA1D	0.0
1	CACNA1C	0.0
1	CACNA1B	0.0
1	BNIP3L	0.0
1	C4ORF19	0.0
1	BTBD1	0.0
1	BSX	0.0
1	BST2	0.0
1	BST1	0.0
1	BCL2A1	0.0
1	BCKDK	0.0
1	BCKDHB	0.0
1	BCKDHA	0.0
1	C1R	0.0
1	C1GALT1	0.0
1	C17ORF99	0.0
1	C11ORF54	0.0
1	C4BPB	0.0
1	C4B	0.0
1	C4A	0.0
1	C3	0.0
1	C2	0.0
1	C1S	0.0
1	C1GALT1C1	0.0
1	CAMLG	0.0
1	CALU	0.0
1	CALR	0.0
1	CASP14	0.0
1	CARD9	0.0
1	CARD8	0.0
1	CARD6	0.0
1	CAPG	0.0
1	BNIP3	0.0
1	CAP1	0.0
1	CANX	0.0
1	C1QC	0.0
1	C1QBP	0.0
1	C1QB	0.0
1	C1QA	0.0
1	CATSPERG	0.0
1	CAT	0.0
1	CASZ1	0.0
1	CAP2	0.0
1	BNIP2	0.0
1	BNC1	0.0
1	CACNG4	0.0
1	CACNG3	0.0
1	CACNG2	0.0
1	CACNB2	0.0
1	CALML5	0.0
1	CALD1	0.0
1	CAMP	0.0
1	CALCR	0.0
1	CALCOCO1	0.0
1	CALCB	0.0
1	CALCA	0.0
1	CALB2	0.0
1	CAND1	0.0
1	CAMTA2	0.0
1	CAMTA1	0.0
1	CAMSAP3	0.0
1	CALCRL	0.0
1	AFP	0.0
1	AFG3L2	0.0
1	AFF4	0.0
1	AFF3	0.0
1	AFF1	0.0
1	AFAP1L2	0.0
1	AEBP2	0.0
1	ADTRP	0.0
1	ATCAY	0.0
1	AGPS	0.0
1	AGPAT1	0.0
1	AGO2	0.0
1	AGO1	0.0
1	AGL	0.0
1	AGBL5	0.0
1	AGA	0.0
1	AHCYL2	0.0
1	AGR2	0.0
1	ADH7	0.0
1	ADH6	0.0
1	ADGRV1	0.0
1	ADGRG1	0.0
1	ADGRF1	0.0
1	ADORA3	0.0
1	ADORA2A	0.0
1	ADORA1	0.0
1	ALDH3A2	0.0
1	ADNP	0.0
1	ADM2	0.0
1	ADM	0.0
1	ADIRF	0.0
1	ADSS2	0.0
1	ADSS1	0.0
1	ADRB3	0.0
1	ADRB1	0.0
1	ADRA2C	0.0
1	ADNP2	0.0
1	AIMP2	0.0
1	AIMP1	0.0
1	AKR1C3	0.0
1	AKR1C2	0.0
1	AKR1C1	0.0
1	AKR1B10	0.0
1	AKR1B1	0.0
1	AKR1A1	0.0
1	AHCYL1	0.0
1	AKIRIN1	0.0
1	ALDH3A1	0.0
1	ALDH1A3	0.0
1	ALDH1A2	0.0
1	ALDH1A1	0.0
1	ALB	0.0
1	ALAS2	0.0
1	ALAS1	0.0
1	AKR1C4	0.0
1	AKIRIN2	0.0
1	AHCY	0.0
1	AHCTF1	0.0
1	AGXT	0.0
1	AGTRAP	0.0
1	AGTPBP1	0.0
1	AGT	0.0
1	AIM2	0.0
1	AIG1	0.0
1	AIP	0.0
1	AIFM2	0.0
1	AIFM1	0.0
1	AHSP	0.0
1	AHSG	0.0
1	AKAP8L	0.0
1	AKAP8	0.0
1	AKAP5	0.0
1	AKAP11	0.0
1	AIRE	0.0
1	AIFM3	0.0
1	ACOT7	0.0
1	ACOT13	0.0
1	ACOT12	0.0
1	ACOT11	0.0
1	ABCB10	0.0
1	A1CF	0.0
1	A2M	0.0
1	A4GNT	0.0
1	ADIPOQ	0.0
1	AAK1	0.0
1	ABCB7	0.0
1	ADRA2B	0.0
1	ADRA2A	0.0
1	ADRA1D	0.0
1	ADRA1B	0.0
1	ADRA1A	0.0
1	ACTR2	0.0
1	ACTN4	0.0
1	AAG1	0.0
1	ACAN	0.0
1	ACAD9	0.0
1	ACACB	0.0
1	ACACA	0.0
1	ACAA1	0.0
1	ABT1	0.0
1	ABLIM3	0.0
1	ACOT1	0.0
1	ACOT7L	0.0
1	ACO1	0.0
1	ACLY	0.0
1	ACHE	0.0
1	ACE2	0.0
1	ACE	0.0
1	ACAT1	0.0
1	AARS1	0.0
1	ACOX2	0.0
1	ACOX1	0.0
1	ACO2	0.0
1	ADAMTS7	0.0
1	ADAMTS6	0.0
1	ADCY3	0.0
1	ADCY2	0.0
1	ADCY10	0.0
1	AHRR	0.0
1	AHR	0.0
1	AHDC1	0.0
1	ACTL6B	0.0
1	ADGRE1	0.0
1	ADGRB1	0.0
1	ADD1	0.0
1	ADCYAP1R1	0.0
1	ADCYAP1	0.0
1	ADCY5	0.0
1	ADCY4	0.0
1	ADIPOR2	0.0
1	ADIPOR1	0.0
1	ADGRE5	0.0
1	ACTG2	0.0
1	ACTG1	0.0
1	ACTC1	0.0
1	ACTBL2	0.0
1	ABLIM1	0.0
1	ADAMTS5	0.0
1	ADAMTS4	0.0
1	ADAMTS16	0.0
1	ADAMTS8	0.0
1	ADAM19	0.0
1	ADA2	0.0
1	ADA	0.0
1	ACTR3	0.0
1	ABCA2	0.0
1	ADAR	0.0
1	ADAP1	0.0
1	ADAMTSL4	0.0
1	ADAMTSL1	0.0
1	ADAMTS13	0.0
1	ARK2N	0.0
1	ARID5B	0.0
1	ARID5A	0.0
1	ARID4A	0.0
1	ARID3B	0.0
1	ARID3A	0.0
1	ARPC3	0.0
1	ARPC2	0.0
1	ALKBH2	0.0
1	ARPC1A	0.0
1	ARNT2	0.0
1	ARMC5	0.0
1	ARL8B	0.0
1	ARL6IP1	0.0
1	ART4	0.0
1	ART3	0.0
1	ART1	0.0
1	ARSG	0.0
1	ARPC1B	0.0
1	APOA1	0.0
1	AQP2	0.0
1	AQP1	0.0
1	APOM	0.0
1	APOL4	0.0
1	APOL1	0.0
1	APOH	0.0
1	APOE	0.0
1	ARL13B	0.0
1	ANKRD1	0.0
1	ANKLE2	0.0
1	ARHGAP24	0.0
1	ARGLU1	0.0
1	ARG1	0.0
1	ARFRP1	0.0
1	AQP5	0.0
1	AQP3	0.0
1	ARL3	0.0
1	APOC3	0.0
1	ASB9	0.0
1	ASB8	0.0
1	ASB7	0.0
1	ASB6	0.0
1	ASB5	0.0
1	ASB4	0.0
1	ASB3	0.0
1	ASS1	0.0
1	ARSB	0.0
1	ASPH	0.0
1	ASNS	0.0
1	ASL	0.0
1	ASGR1	0.0
1	ASF1B	0.0
1	ASF1A	0.0
1	ARHGDIB	0.0
1	ARHGDIA	0.0
1	ARHGAP32	0.0
1	ASPSCR1	0.0
1	ARSA	0.0
1	ARPP19	0.0
1	ARPC5L	0.0
1	APBA3	0.0
1	AP3B1	0.0
1	ASAP2	0.0
1	ASAH2	0.0
1	ASAH1	0.0
1	ASCC2	0.0
1	ARVCF	0.0
1	ASB2	0.0
1	ASB18	0.0
1	ASB17	0.0
1	ASB16	0.0
1	ASB15	0.0
1	ASB14	0.0
1	ASB13	0.0
1	ASB12	0.0
1	ARX	0.0
1	AMBRA1	0.0
1	AMBN	0.0
1	ALX4	0.0
1	ALX3	0.0
1	ANKHD1	0.0
1	ANK3	0.0
1	ANGPTL6	0.0
1	ANG	0.0
1	APOA2	0.0
1	AMT	0.0
1	AMOTL2	0.0
1	AMOTL1	0.0
1	ANO3	0.0
1	ANO2	0.0
1	ANO10	0.0
1	ANO1	0.0
1	ANKS4B	0.0
1	ANKRD9	0.0
1	AMTN	0.0
1	ALKAL2	0.0
1	ALK	0.0
1	ALG9	0.0
1	ALG3	0.0
1	ALG12	0.0
1	ALDOC	0.0
1	ALDOA	0.0
1	ALPL	0.0
1	AMELX	0.0
1	ALPG	0.0
1	ALOXE3	0.0
1	ALOX5AP	0.0
1	ALOX5	0.0
1	ALOX15B	0.0
1	ALKBH8	0.0
1	AMOT	0.0
1	AMN	0.0
1	AMELY	0.0
1	ALPI	0.0
1	AP1S1	0.0
1	AP1M2	0.0
1	AP1G1	0.0
1	AP1B1	0.0
1	APLP2	0.0
1	APE1	0.0
1	APCS	0.0
1	APC2	0.0
1	ANKRD27	0.0
1	APBB2	0.0
1	APBB1IP	0.0
1	APBB1	0.0
1	APOC2	0.0
1	APOBR	0.0
1	APOBEC1	0.0
1	APOB	0.0
1	APOA5	0.0
1	APOA4	0.0
1	APBB3	0.0
1	ANKRD2	0.0
1	ANP32B	0.0
1	ANP32A	0.0
1	ANO9	0.0
1	ANO8	0.0
1	ANO7	0.0
1	ANO6	0.0
1	ANO5	0.0
1	AP1S2	0.0
1	AOX1	0.0
1	AOC3	0.0
1	ANXA3	0.0
1	ANXA1	0.0
1	ANTXR2	0.0
1	ANTXR1	0.0
1	ANPEP	0.0
1	ANP32E	0.0
1	AP1S3	0.0
1	ANO4	0.0
1	DCAF6	0.0
1	DCAF5	0.0
1	DCAF4	0.0
1	DHRS3	0.0
1	DHRS2	0.0
1	DHPS	0.0
1	DHFR	0.0
1	DHCR7	0.0
1	CDC73	0.0
1	DCLRE1C	0.0
1	DCLRE1B	0.0
1	DCLK1	0.0
1	DCK	0.0
1	DCHS1	0.0
